Police_Station,Year,Type,Date,Month,Day,Time,Hour
Jayanagar,2015,Assault,20/01/2015,01,20,11:00:00,11
Jayanagar,2015,Assault,22/01/2015,01,22,12:00:00,12
Jayanagar,2015,Assault,02/03/2015,03,02,01:00:00,01
Jayanagar,2015,Assault,22/03/2015,03,22,10:30:00,10
Jayanagar,2015,Assault,30/03/2015,03,30,,
Jayanagar,2015,Assault,31/03/2015,03,31,12:00:00,12
Jayanagar,2015,Assault,13/04/2015,04,13,04:00:00,04
Jayanagar,2015,Assault,22/04/2015,04,22,05:00:00,05
Jayanagar,2015,Assault,31/05/2015,05,31,06:00:00,06
Jayanagar,2015,Assault,27/06/2015,06,27,07:00:00,07
Jayanagar,2015,Assault,22/07/2015,07,22,11:00:00,11
Jayanagar,2015,Assault,18/08/2015,08,18,11:30:00,11
Jayanagar,2015,Assault,21/08/2015,08,21,11:40:00,11
Jayanagar,2015,Assault,09/10/2015,10,09,12:10:00,12
Jayanagar,2015,Assault,10/10/2015,10,10,,
Jayanagar,2015,Assault,14/09/2015,09,14,09:00:00,09
Jayanagar,2015,Assault,31/10/2015,10,31,09:30:00,09
Jayanagar,2015,Assault,23/12/2015,12,23,10:00:00,10
Jayanagar,2016,Assault,22/02/2016,02,22,12:00:00,12
Jayanagar,2016,Assault,22/02/2016,02,22,09:30:00,09
Jayanagar,2016,Assault,03/09/2016,09,03,09:15:00,09
Jayanagar,2016,Assault,19/03/2016,03,19,11:15:00,11
Jayanagar,2016,Assault,21/03/2016,03,21,11:35:00,11
Jayanagar,2016,Assault,04/08/2016,08,04,12:00:00,12
Jayanagar,2016,Assault,05/02/2016,02,05,09:30:00,09
Jayanagar,2016,Assault,06/09/2016,09,06,05:30:00,05
Jayanagar,2016,Assault,06/09/2016,09,06,04:00:00,04
Jayanagar,2016,Assault,07/03/2016,03,07,08:00:00,08
Jayanagar,2016,Assault,08/05/2016,05,08,09:00:00,09
Jayanagar,2016,Assault,13/10/2016,10,13,09:30:00,09
Jayanagar,2016,Assault,12/12/2016,12,12,04:15:00,04
Jayanagar,2016,Assault,12/12/2016,12,12,05:30:00,05
Jayanagar,2016,Assault,12/12/2016,12,12,04:00:00,04
Jayanagar,2016,Assault,18/12/2016,12,18,05:00:00,05
Jayanagar,2016,Assault,22/12/2016,12,22,05:30:00,05
Jayanagar,2017,Assault,21/01/2017,01,21,11:00:00,11
Jayanagar,2017,Assault,29/01/2017,01,29,11:30:00,11
Jayanagar,2017,Assault,04/06/2017,06,04,12:00:00,12
Jayanagar,2017,Assault,25/04/2017,04,25,12:30:00,12
Jayanagar,2017,Assault,27/06/2017,06,27,11:15:00,11
Jayanagar,2017,Assault,07/10/2017,10,07,12:00:00,12
Jayanagar,2017,Assault,29/08/2017,08,29,12:30:00,12
Jayanagar,2017,Assault,29/08/2017,08,29,01:00:00,01
Jayanagar,2017,Assault,09/02/2017,02,09,05:00:00,05
Jayanagar,2017,Assault,09/07/2017,07,09,04:30:00,04
Jayanagar,2017,Assault,13/09/2017,09,13,09:15:00,09
Jayanagar,2017,Assault,29/09/2017,09,29,10:20:00,10
Jayanagar,2017,Assault,10/02/2017,02,10,11:30:00,11
Jayanagar,2017,Assault,28/10/2017,10,28,11:45:00,11
Jayanagar,2017,Assault,11/01/2017,01,11,12:00:00,12
Jayanagar,2017,Assault,11/08/2017,08,11,01:00:00,01
Jayanagar,2017,Assault,16/11/2017,11,16,,
Jayanagar,2017,Assault,22/11/2017,11,22,,
Jayanagar,2017,Assault,26/11/2017,11,26,,
Jayanagar,2017,Assault,28/11/2017,11,28,08:45:00,08
Jayanagar,2017,Assault,29/11/2017,11,29,09:45:00,09
Jayanagar,2017,Assault,12/07/2017,07,12,01:50:00,01
Jayanagar,2017,Assault,23/12/2017,12,23,02:00:00,02
Jayanagar,2017,Assault,25/12/2017,12,25,10:20:00,10
Jayanagar,2017,Assault,31/12/2017,12,31,11:00:00,11
Jayanagar,2018,Assault,16/01/2018,01,16,11:30:00,11
Jayanagar,2018,Assault,16/01/2018,01,16,01:00:00,01
Jayanagar,2018,Assault,02/11/2018,11,02,02:30:00,02
Jayanagar,2018,Assault,20/03/2018,03,20,11:30:00,11
Jayanagar,2018,Assault,18/04/2018,04,18,12:00:00,12
Jayanagar,2018,Assault,06/01/2018,01,06,08:45:00,08
Jayanagar,2018,Assault,08/12/2018,12,08,09:15:00,09
Jayanagar,2018,Assault,31/08/2018,08,31,09:45:00,09
Jayanagar,2018,Assault,09/08/2018,08,09,10:50:00,10
Jayanagar,2019,Assault,18/02/2019,02,18,11:00:00,11
Jayanagar,2019,Assault,14/03/2019,03,14,11:15:00,11
Jayanagar,2019,Assault,27/03/2019,03,27,12:30:00,12
Jayanagar,2019,Assault,20/04/2019,04,20,01:00:00,01
Jayanagar,2019,Assault,05/05/2019,05,05,02:00:00,02
Jayanagar,2019,Assault,05/06/2019,06,05,10:00:00,10
Jayanagar,2019,Assault,20/05/2019,05,20,10:30:00,10
Jayanagar,2019,Assault,22/05/2019,05,22,11:15:00,11
Jayanagar,2019,Assault,27/05/2019,05,27,11:50:00,11
Jayanagar,2019,Assault,20/06/2019,06,20,12:00:00,12
Jayanagar,2019,Assault,24/06/2019,06,24,04:00:00,04
Jayanagar,2019,Assault,10/01/2019,01,10,05:00:00,05
Jayanagar,2019,Assault,11/01/2019,01,11,06:00:00,06
Jayanagar,2019,Assault,24/11/2019,11,24,09:15:00,09
Jayanagar,2019,Assault,29/11/2019,11,29,10:45:00,10
Jayanagar,2019,Assault,23/12/2019,12,23,11:30:00,11
Jayanagar,2019,Assault,28/12/2019,12,28,12:00:00,12
Basavanagudi,2015,Assault,03/03/2015,03,03,15:15:00,15
Basavanagudi,2015,Assault,03/07/2015,07,03,,
Basavanagudi,2015,Assault,24/03/2015,03,24,21:05:00,21
Basavanagudi,2015,Assault,05/06/2015,06,05,19:30:00,19
Basavanagudi,2015,Assault,16/05/2015,05,16,21:00:00,21
Basavanagudi,2015,Assault,22/05/2015,05,22,18:30:00,18
Basavanagudi,2015,Assault,20/06/2015,06,20,22:25:00,22
Basavanagudi,2015,Assault,22/06/2015,06,22,13:00:00,13
Basavanagudi,2015,Assault,07/11/2015,11,07,18:30:00,18
Basavanagudi,2015,Assault,17/07/2015,07,17,10:30:00,10
Basavanagudi,2015,Assault,19/08/2015,08,19,15:00:00,15
Basavanagudi,2015,Assault,09/10/2015,10,09,,
Basavanagudi,2015,Assault,09/12/2015,12,09,20:56:00,20
Basavanagudi,2015,Assault,10/03/2015,03,10,20:00:00,20
Basavanagudi,2015,Assault,11/04/2015,04,11,,
Basavanagudi,2015,Assault,12/03/2015,03,12,22:00:00,22
Basavanagudi,2015,Assault,15/12/2015,12,15,13:45:00,13
Basavanagudi,2015,Assault,22/12/2015,12,22,17:05:00,17
Basavanagudi,2016,Assault,21/01/2016,01,21,20:10:00,20
Basavanagudi,2016,Assault,13/02/2016,02,13,13:45:00,13
Basavanagudi,2016,Assault,14/04/2016,04,14,17:30:00,17
Basavanagudi,2016,Assault,05/01/2016,01,05,21:15:00,21
Basavanagudi,2016,Assault,05/10/2016,10,05,,
Basavanagudi,2016,Assault,15/05/2016,05,15,18:00:00,18
Basavanagudi,2016,Assault,21/05/2016,05,21,14:30:00,14
Basavanagudi,2016,Assault,31/05/2016,05,31,12:15:00,12
Basavanagudi,2016,Assault,30/06/2016,06,30,23:45:00,23
Basavanagudi,2016,Assault,18/07/2016,07,18,21:00:00,21
Basavanagudi,2016,Assault,22/08/2016,08,22,16:45:00,16
Basavanagudi,2016,Assault,18/09/2016,09,18,23:00:00,23
Basavanagudi,2016,Assault,26/09/2016,09,26,10:30:00,10
Basavanagudi,2016,Assault,26/09/2016,09,26,11:45:00,11
Basavanagudi,2016,Assault,29/09/2016,09,29,11:00:00,11
Basavanagudi,2016,Assault,16/12/2016,12,16,11:30:00,11
Basavanagudi,2016,Assault,31/12/2016,12,31,17:56:00,17
Basavanagudi,2017,Assault,31/01/2017,01,31,15:00:00,15
Basavanagudi,2017,Assault,02/03/2017,03,02,,
Basavanagudi,2017,Assault,19/02/2017,02,19,17:30:00,17
Basavanagudi,2017,Assault,24/04/2017,04,24,18:45:00,18
Basavanagudi,2017,Assault,30/04/2017,04,30,20:15:00,20
Basavanagudi,2017,Assault,13/05/2017,05,13,13:00:00,13
Basavanagudi,2017,Assault,23/05/2017,05,23,18:00:00,18
Basavanagudi,2017,Assault,24/05/2017,05,24,20:10:00,20
Basavanagudi,2017,Assault,25/05/2017,05,25,17:45:00,17
Basavanagudi,2017,Assault,06/11/2017,11,06,,
Basavanagudi,2017,Assault,18/06/2017,06,18,13:30:00,13
Basavanagudi,2017,Assault,21/06/2017,06,21,19:00:00,19
Basavanagudi,2017,Assault,07/01/2017,01,07,,
Basavanagudi,2017,Assault,07/04/2017,04,07,,
Basavanagudi,2017,Assault,16/08/2017,08,16,17:30:00,17
Basavanagudi,2017,Assault,09/06/2017,06,09,,
Basavanagudi,2017,Assault,15/09/2017,09,15,17:00:00,17
Basavanagudi,2017,Assault,30/09/2017,09,30,11:00:00,11
Basavanagudi,2017,Assault,18/10/2017,10,18,12:45:00,12
Basavanagudi,2017,Assault,08/01/2017,01,08,,
Basavanagudi,2017,Assault,19/10/2017,10,19,16:45:00,16
Basavanagudi,2017,Assault,25/10/2017,10,25,17:20:00,17
Basavanagudi,2017,Assault,17/11/2017,11,17,19:50:00,19
Basavanagudi,2017,Assault,12/06/2017,06,12,,
Basavanagudi,2017,Assault,12/07/2017,07,12,,
Basavanagudi,2017,Assault,21/12/2017,12,21,22:00:00,22
Basavanagudi,2018,Assault,01/11/2018,11,01,,
Basavanagudi,2018,Assault,17/01/2018,01,17,12:30:00,12
Basavanagudi,2018,Assault,18/02/2018,02,18,13:00:00,13
Basavanagudi,2018,Assault,23/03/2018,03,23,16:30:00,16
Basavanagudi,2018,Assault,04/10/2018,10,04,,
Basavanagudi,2018,Assault,05/09/2018,09,05,,
Basavanagudi,2018,Assault,05/10/2018,10,05,,
Basavanagudi,2018,Assault,26/08/2018,08,26,21:30:00,21
Basavanagudi,2018,Assault,14/09/2018,09,14,11:30:00,11
Basavanagudi,2018,Assault,26/02/2019,02,26,23:50:00,23
Basavanagudi,2018,Assault,18/03/2019,03,18,11:00:00,11
Basavanagudi,2018,Assault,21/03/2019,03,21,20:00:00,20
Basavanagudi,2018,Assault,04/11/2019,11,04,,
Basavanagudi,2018,Assault,04/12/2019,12,04,,
Basavanagudi,2018,Assault,16/04/2019,04,16,19:30:00,19
Basavanagudi,2018,Assault,19/06/2019,06,19,13:00:00,13
J P Nagar,2015,Assault,01/02/2015,02,01,,
J P Nagar,2015,Assault,01/03/2015,03,01,,
J P Nagar,2015,Assault,14/01/2015,01,14,10:31:00,10
J P Nagar,2015,Assault,28/01/2015,01,28,08:40:00,08
J P Nagar,2015,Assault,02/02/2015,02,02,,
J P Nagar,2015,Assault,01/02/2015,02,01,,
J P Nagar,2015,Assault,28/02/2015,02,28,06:20:00,06
J P Nagar,2015,Assault,03/06/2015,06,03,,
J P Nagar,2015,Assault,03/07/2015,07,03,,
J P Nagar,2015,Assault,22/03/2015,03,22,01:35:00,01
J P Nagar,2015,Assault,04/01/2015,01,04,,
J P Nagar,2015,Assault,04/10/2015,10,04,,
J P Nagar,2015,Assault,22/04/2015,04,22,07:01:00,07
J P Nagar,2015,Assault,26/04/2015,04,26,08:35:00,08
J P Nagar,2015,Assault,05/05/2015,05,05,,
J P Nagar,2015,Assault,22/05/2015,05,22,01:00:00,01
J P Nagar,2015,Assault,22/05/2015,05,22,07:30:00,07
J P Nagar,2015,Assault,06/04/2015,04,06,,
J P Nagar,2015,Assault,06/07/2015,07,06,,
J P Nagar,2015,Assault,06/10/2015,10,06,,
J P Nagar,2015,Assault,06/07/2015,07,06,,
J P Nagar,2015,Assault,07/01/2015,01,07,,
J P Nagar,2015,Assault,07/10/2015,10,07,,
J P Nagar,2015,Assault,07/12/2015,12,07,,
J P Nagar,2015,Assault,08/02/2015,02,08,,
J P Nagar,2015,Assault,14/08/2015,08,14,09:31:00,09
J P Nagar,2015,Assault,18/08/2015,08,18,08:46:00,08
J P Nagar,2015,Assault,26/08/2015,08,26,08:05:00,08
J P Nagar,2015,Assault,15/09/2015,09,15,06:10:00,06
J P Nagar,2015,Assault,22/09/2015,09,22,09:46:00,09
J P Nagar,2015,Assault,25/09/2015,09,25,01:10:00,01
J P Nagar,2015,Assault,30/09/2015,09,30,06:11:00,06
J P Nagar,2015,Assault,26/10/2015,10,26,05:45:00,05
J P Nagar,2015,Assault,19/11/2015,11,19,08:35:00,08
J P Nagar,2016,Assault,25/01/2016,01,25,11:05:00,11
J P Nagar,2016,Assault,02/03/2016,03,02,,
J P Nagar,2016,Assault,02/06/2016,06,02,,
J P Nagar,2016,Assault,02/10/2016,10,02,,
J P Nagar,2016,Assault,27/02/2016,02,27,09:30:00,09
J P Nagar,2016,Assault,13/03/2016,03,13,05:16:00,05
J P Nagar,2016,Assault,30/03/2016,03,30,04:05:00,04
J P Nagar,2016,Assault,04/02/2016,02,04,,
J P Nagar,2016,Assault,15/04/2016,04,15,03:00:00,03
J P Nagar,2016,Assault,19/03/2016,03,19,12:01:00,12
J P Nagar,2016,Assault,28/12/2015,12,28,11:00:00,11
J P Nagar,2016,Assault,19/06/2016,06,19,12:15:00,12
J P Nagar,2016,Assault,17/07/2016,07,17,08:16:00,08
J P Nagar,2016,Assault,23/07/2016,07,23,12:05:00,12
J P Nagar,2016,Assault,26/07/2016,07,26,05:01:00,05
J P Nagar,2016,Assault,27/07/2016,07,27,11:45:00,11
J P Nagar,2016,Assault,08/08/2016,08,08,,
J P Nagar,2016,Assault,16/08/2016,08,16,11:35:00,11
J P Nagar,2016,Assault,09/07/2016,07,09,,
J P Nagar,2016,Assault,18/09/2016,09,18,02:31:00,02
J P Nagar,2016,Assault,09/08/2016,08,09,,
J P Nagar,2016,Assault,21/09/2016,09,21,08:50:00,08
J P Nagar,2016,Assault,11/02/2016,02,11,,
J P Nagar,2016,Assault,28/10/2016,10,28,06:40:00,06
J P Nagar,2016,Assault,12/02/2016,02,12,,
J P Nagar,2016,Assault,12/02/2016,02,12,,
J P Nagar,2016,Assault,12/10/2016,10,12,,
J P Nagar,2016,Assault,24/12/2016,12,24,06:00:00,06
J P Nagar,2017,Assault,20/01/2017,01,20,07:35:00,07
J P Nagar,2017,Assault,12/10/2016,10,12,,
J P Nagar,2017,Assault,25/01/2017,01,25,06:15:00,06
J P Nagar,2017,Assault,03/09/2017,09,03,,
J P Nagar,2017,Assault,16/05/2017,05,16,01:05:00,01
J P Nagar,2017,Assault,15/06/2017,06,15,03:30:00,03
J P Nagar,2017,Assault,30/06/2017,06,30,08:50:00,08
J P Nagar,2017,Assault,01/03/2015,03,01,,
J P Nagar,2017,Assault,26/07/2017,07,26,11:45:00,11
J P Nagar,2017,Assault,08/06/2017,06,08,,
J P Nagar,2017,Assault,09/05/2017,05,09,,
J P Nagar,2017,Assault,28/09/2017,09,28,11:10:00,11
J P Nagar,2017,Assault,10/08/2017,08,10,,
J P Nagar,2017,Assault,10/12/2017,12,10,,
J P Nagar,2017,Assault,19/10/2017,10,19,09:10:00,09
J P Nagar,2017,Assault,11/01/2017,01,11,,
J P Nagar,2018,Assault,01/02/2018,02,01,,
J P Nagar,2018,Assault,01/07/2018,07,01,,
J P Nagar,2018,Assault,01/11/2018,11,01,,
J P Nagar,2018,Assault,20/01/2018,01,20,11:45:00,11
J P Nagar,2018,Assault,20/01/2018,01,20,09:10:00,09
J P Nagar,2018,Assault,02/02/2018,02,02,,
J P Nagar,2018,Assault,20/02/2018,02,20,08:35:00,08
J P Nagar,2018,Assault,24/03/2018,03,24,02:40:00,02
J P Nagar,2018,Assault,19/05/2018,05,19,01:35:00,01
J P Nagar,2018,Assault,19/05/2018,05,19,07:10:00,07
J P Nagar,2018,Assault,27/05/2018,05,27,06:10:00,06
J P Nagar,2018,Assault,06/10/2018,10,06,,
J P Nagar,2018,Assault,07/03/2018,03,07,,
J P Nagar,2018,Assault,30/06/2018,06,30,11:00:00,11
J P Nagar,2018,Assault,09/07/2018,07,09,,
J P Nagar,2018,Assault,21/09/2018,09,21,11:10:00,11
J P Nagar,2018,Assault,10/10/2018,10,10,,
J P Nagar,2018,Assault,23/10/2018,10,23,06:30:00,06
J P Nagar,2018,Assault,11/01/2018,01,11,,
J P Nagar,2018,Assault,11/07/2018,07,11,,
J P Nagar,2018,Assault,22/11/2018,11,22,06:25:00,06
J P Nagar,2018,Assault,12/09/2018,09,12,,
J P Nagar,2018,Assault,16/12/2018,12,16,12:35:00,12
J P Nagar,2019,Assault,01/04/2019,04,01,,
J P Nagar,2019,Assault,20/01/2019,01,20,01:50:00,01
J P Nagar,2019,Assault,26/01/2019,01,26,06:40:00,06
J P Nagar,2019,Assault,03/07/2019,07,03,,
J P Nagar,2019,Assault,03/11/2019,11,03,,
J P Nagar,2019,Assault,05/02/2019,02,05,,
J P Nagar,2019,Assault,18/05/2019,05,18,10:15:00,10
J P Nagar,2019,Assault,27/06/2019,06,27,07:10:00,07
J P Nagar,2019,Assault,08/10/2019,10,08,,
J P Nagar,2019,Assault,22/08/2019,08,22,06:30:00,06
J P Nagar,2019,Assault,09/08/2019,08,09,,
J P Nagar,2019,Assault,30/09/2019,09,30,09:15:00,09
J P Nagar,2019,Assault,22/10/2019,10,22,09:20:00,09
J P Nagar,2019,Assault,27/10/2019,10,27,10:00:00,10
J P Nagar,2019,Assault,11/12/2019,12,11,,
J P Nagar,2019,Assault,20/11/2018,11,20,11:10:00,11
J P Nagar,2019,Assault,14/12/2019,12,14,05:30:00,05
J P Nagar,2019,Assault,15/12/2019,12,15,06:00:00,06
Banashankari,2015,Assault,05/01/2015,01,05,18:30:00,18
Banashankari,2015,Assault,02/09/2015,09,02,12:00:00,12
Banashankari,2015,Assault,23/02/2015,02,23,16:00:00,16
Banashankari,2015,Assault,03/01/2015,01,03,01:00:00,01
Banashankari,2015,Assault,03/05/2015,05,03,13:00:00,13
Banashankari,2015,Assault,30/03/2015,03,30,09:30:00,09
Banashankari,2015,Assault,19/04/2015,04,19,21:00:00,21
Banashankari,2015,Assault,19/04/2015,04,19,21:30:00,21
Banashankari,2015,Assault,05/12/2015,12,05,23:00:00,23
Banashankari,2015,Assault,06/05/2015,05,06,15:00:00,15
Banashankari,2015,Assault,15/06/2015,06,15,09:30:00,09
Banashankari,2015,Assault,23/07/2015,07,23,22:45:00,22
Banashankari,2015,Assault,08/07/2015,07,08,15:00:00,15
Banashankari,2015,Assault,19/08/2015,08,19,12:45:00,12
Banashankari,2015,Assault,29/08/2015,08,29,21:00:00,21
Banashankari,2015,Assault,29/08/2015,08,29,21:15:00,21
Banashankari,2015,Assault,31/08/2015,08,31,20:00:00,20
Banashankari,2015,Assault,09/01/2015,01,09,18:15:00,18
Banashankari,2015,Assault,16/10/2015,10,16,11:45:00,11
Banashankari,2015,Assault,11/12/2015,12,11,01:30:00,01
Banashankari,2015,Assault,14/12/2015,12,14,18:30:00,18
Banashankari,2015,Assault,31/12/2015,12,31,18:15:00,18
Banashankari,2016,Assault,02/08/2016,08,02,22:45:00,22
Banashankari,2016,Assault,02/10/2016,10,02,23:30:00,23
Banashankari,2016,Assault,03/02/2016,02,03,13:00:00,13
Banashankari,2016,Assault,03/12/2016,12,03,17:00:00,17
Banashankari,2016,Assault,17/03/2016,03,17,00:15:00,00
Banashankari,2016,Assault,17/03/2016,03,17,00:30:00,00
Banashankari,2016,Assault,04/03/2016,03,04,21:15:00,21
Banashankari,2016,Assault,13/07/2016,07,13,22:30:00,22
Banashankari,2016,Assault,05/09/2018,09,05,16:00:00,16
Banashankari,2016,Assault,04/11/2016,11,04,15:00:00,15
Banashankari,2016,Assault,15/04/2016,04,15,11:30:00,11
Banashankari,2016,Assault,05/02/2016,02,05,13:00:00,13
Banashankari,2016,Assault,05/04/2016,04,05,23:30:00,23
Banashankari,2016,Assault,05/06/2016,06,05,15:00:00,15
Banashankari,2016,Assault,05/09/2016,09,05,22:40:00,22
Banashankari,2016,Assault,13/05/2016,05,13,00:10:00,00
Banashankari,2016,Assault,28/05/2016,05,28,03:30:00,03
Banashankari,2016,Assault,06/04/2016,04,06,13:45:00,13
Banashankari,2016,Assault,15/06/2016,06,15,14:00:00,14
Banashankari,2016,Assault,18/06/2016,06,18,15:00:00,15
Banashankari,2016,Assault,24/06/2016,06,24,15:00:00,15
Banashankari,2016,Assault,07/12/2016,12,07,07:30:00,07
Banashankari,2016,Assault,13/07/2016,07,13,04:30:00,04
Banashankari,2016,Assault,15/07/2016,07,15,18:30:00,18
Banashankari,2016,Assault,17/07/2016,07,17,11:00:00,11
Banashankari,2016,Assault,17/07/2016,07,17,15:00:00,15
Banashankari,2016,Assault,09/01/2016,01,09,19:00:00,19
Banashankari,2016,Assault,16/09/2016,09,16,16:00:00,16
Banashankari,2016,Assault,21/09/2016,09,21,11:00:00,11
Banashankari,2016,Assault,22/09/2016,09,22,16:00:00,16
Banashankari,2016,Assault,10/06/2016,06,10,11:00:00,11
Banashankari,2016,Assault,10/11/2016,11,10,14:30:00,14
Banashankari,2016,Assault,12/08/2016,08,12,20:20:00,20
Banashankari,2016,Assault,22/12/2016,12,22,12:00:00,12
Banashankari,2017,Assault,03/05/2017,05,03,15:00:00,15
Banashankari,2017,Assault,04/01/2017,01,04,13:00:00,13
Banashankari,2017,Assault,05/06/2016,06,05,15:00:00,15
Banashankari,2017,Assault,05/01/2017,01,05,16:00:00,16
Banashankari,2017,Assault,18/06/2017,06,18,22:30:00,22
Banashankari,2017,Assault,24/06/2017,06,24,19:30:00,19
Banashankari,2017,Assault,07/08/2017,08,07,22:15:00,22
Banashankari,2017,Assault,07/09/2017,09,07,01:15:00,01
Banashankari,2017,Assault,19/07/2017,07,19,13:00:00,13
Banashankari,2017,Assault,19/07/2017,07,19,14:00:00,14
Banashankari,2017,Assault,21/07/2017,07,21,18:00:00,18
Banashankari,2017,Assault,28/07/2017,07,28,21:00:00,21
Banashankari,2017,Assault,31/07/2017,07,31,19:30:00,19
Banashankari,2017,Assault,31/07/2017,07,31,20:20:00,20
Banashankari,2017,Assault,08/01/2017,01,08,10:00:00,10
Banashankari,2017,Assault,08/01/2017,01,08,14:30:00,14
Banashankari,2017,Assault,08/07/2017,07,08,12:00:00,12
Banashankari,2017,Assault,08/07/2017,07,08,12:30:00,12
Banashankari,2017,Assault,08/07/2017,07,08,19:00:00,19
Banashankari,2017,Assault,08/09/2017,09,08,22:30:00,22
Banashankari,2017,Assault,16/08/2017,08,16,06:30:00,06
Banashankari,2017,Assault,21/08/2017,08,21,13:00:00,13
Banashankari,2017,Assault,23/08/2017,08,23,09:10:00,09
Banashankari,2017,Assault,26/08/2017,08,26,20:00:00,20
Banashankari,2017,Assault,09/07/2017,07,09,10:10:00,10
Banashankari,2017,Assault,09/11/2017,11,09,17:00:00,17
Banashankari,2017,Assault,22/09/2017,09,22,12:30:00,12
Banashankari,2017,Assault,18/11/2017,11,18,16:05:00,16
Banashankari,2017,Assault,20/11/2017,11,20,12:30:00,12
Banashankari,2017,Assault,28/11/2017,11,28,22:00:00,22
Banashankari,2017,Assault,12/12/2017,12,12,22:30:00,22
Banashankari,2017,Assault,13/12/2017,12,13,18:15:00,18
Banashankari,2017,Assault,23/12/2017,12,23,15:00:00,15
Banashankari,2018,Assault,01/06/2018,06,01,10:15:00,10
Banashankari,2018,Assault,20/02/2018,02,20,10:00:00,10
Banashankari,2018,Assault,20/02/2018,02,20,10:30:00,10
Banashankari,2018,Assault,14/03/2018,03,14,21:00:00,21
Banashankari,2018,Assault,17/03/2018,03,17,11:05:00,11
Banashankari,2018,Assault,29/03/2018,03,29,11:45:00,11
Banashankari,2018,Assault,29/03/2018,03,29,17:30:00,17
Banashankari,2018,Assault,14/04/2018,04,14,17:00:00,17
Banashankari,2018,Assault,18/06/2016,06,18,12:45:00,12
Banashankari,2018,Assault,30/04/2018,04,30,13:10:00,13
Banashankari,2018,Assault,05/05/2018,05,05,10:50:00,10
Banashankari,2018,Assault,05/09/2018,09,05,17:45:00,17
Banashankari,2018,Assault,21/05/2018,05,21,10:40:00,10
Banashankari,2018,Assault,24/05/2018,05,24,18:00:00,18
Banashankari,2018,Assault,06/05/2018,05,06,14:35:00,14
Banashankari,2018,Assault,07/07/2018,07,07,13:00:00,13
Banashankari,2018,Assault,22/07/2018,07,22,18:30:00,18
Banashankari,2018,Assault,26/07/2018,07,26,13:30:00,13
Banashankari,2018,Assault,08/08/2018,08,08,17:10:00,17
Banashankari,2018,Assault,28/08/2018,08,28,13:30:00,13
Banashankari,2018,Assault,09/02/2018,02,09,15:15:00,15
Banashankari,2018,Assault,09/11/2018,11,09,12:30:00,12
Banashankari,2018,Assault,15/09/2018,09,15,20:00:00,20
Banashankari,2018,Assault,10/04/2018,04,10,12:30:00,12
Banashankari,2018,Assault,21/10/2018,10,21,23:15:00,23
Banashankari,2018,Assault,11/09/2018,09,11,18:30:00,18
Banashankari,2018,Assault,16/11/2018,11,16,17:00:00,17
Banashankari,2018,Assault,12/11/2018,11,12,18:45:00,18
Banashankari,2018,Assault,21/12/2018,12,21,16:30:00,16
Banashankari,2019,Assault,02/12/2019,12,02,18:10:00,18
Banashankari,2019,Assault,19/02/2019,02,19,11:00:00,11
Banashankari,2019,Assault,03/01/2019,01,03,11:15:00,11
Banashankari,2019,Assault,03/01/2019,01,03,20:45:00,20
Banashankari,2019,Assault,14/03/2019,03,14,12:30:00,12
Banashankari,2019,Assault,17/03/2019,03,17,10:15:00,10
Banashankari,2019,Assault,04/03/2019,03,04,13:00:00,13
Banashankari,2019,Assault,26/04/2019,04,26,12:30:00,12
Banashankari,2019,Assault,25/05/2019,05,25,12:30:00,12
Banashankari,2019,Assault,06/03/2019,03,06,14:00:00,14
Banashankari,2019,Assault,07/05/2019,05,07,18:30:00,18
Banashankari,2019,Assault,22/08/2019,08,22,13:30:00,13
Banashankari,2019,Assault,17/09/2019,09,17,10:00:00,10
Banashankari,2019,Assault,10/07/2019,07,10,12:00:00,12
Banashankari,2019,Assault,10/09/2019,09,10,17:40:00,17
Banashankari,2019,Assault,16/10/2019,10,16,20:05:00,20
Banashankari,2019,Assault,31/12/2019,12,31,12:30:00,12
Siddapura,2015,Assault,01/07/2015,07,01,13:30:00,13
Siddapura,2015,Assault,01/07/2015,07,01,17:00:00,17
Siddapura,2015,Assault,01/07/2015,07,01,20:15:00,20
Siddapura,2015,Assault,27/02/2015,02,27,21:30:00,21
Siddapura,2015,Assault,03/09/2015,09,03,23:15:00,23
Siddapura,2015,Assault,04/05/2015,05,04,21:00:00,21
Siddapura,2015,Assault,04/09/2015,09,04,12:00:00,12
Siddapura,2015,Assault,21/04/2015,04,21,15:30:00,15
Siddapura,2015,Assault,21/04/2015,04,21,19:00:00,19
Siddapura,2015,Assault,05/02/2015,02,05,14:00:00,14
Siddapura,2015,Assault,05/08/2015,08,05,17:30:00,17
Siddapura,2015,Assault,05/08/2015,08,05,20:00:00,20
Siddapura,2015,Assault,07/04/2015,04,07,09:00:00,09
Siddapura,2015,Assault,07/09/2015,09,07,20:45:00,20
Siddapura,2015,Assault,24/07/2015,07,24,18:00:00,18
Siddapura,2015,Assault,08/02/2015,02,08,21:30:00,21
Siddapura,2015,Assault,08/04/2015,04,08,19:00:00,19
Siddapura,2015,Assault,22/08/2015,08,22,09:30:00,09
Siddapura,2015,Assault,27/08/2015,08,27,14:00:00,14
Siddapura,2015,Assault,28/08/2015,08,28,00:00:00,00
Siddapura,2015,Assault,09/02/2015,02,09,13:00:00,13
Siddapura,2015,Assault,14/09/2015,09,14,19:00:00,19
